101,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
102,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
103,Algorithm,,,,,,,,,,,,,,,,
104,A2C,0.4215,0.0775,0.425,0.1379,0.4197,0.085,0.4192,0.093,0.4193,0.1013,0.57,0.575,0.5725,,,
105,DQN,0.8534,0.0251,0.955,0.0599,0.8714,0.0224,0.8865,0.0247,0.9003,0.0297,0.165,0.045,0.105,,,
106,PPO,0.1417,0.1927,0.02,0.0258,0.063,0.0819,0.044,0.0569,0.0348,0.045,0.08,0.98,0.53,,,
107,REINFORCE,1,0,0.555,0.0685,0.8593,0.0333,0.7733,0.0483,0.7116,0.0567,0,0.445,0.2225,,,
108,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
109,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
110,21-Jun-23,11:00:20,PHM C06 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,10_PHM_C06_SS_NT_10K_LowNBD_
111,,,,,,,,,,,,,,,,,
112,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
113,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
114,Algorithm,,,,,,,,,,,,,,,,
115,A2C,0.5265,0.0652,0.655,0.1442,0.5463,0.0714,0.5638,0.0793,0.5806,0.0886,0.585,0.345,0.465,,,
116,DQN,0.4947,0.014,0.96,0.0459,0.5477,0.0165,0.5992,0.0191,0.6528,0.0222,0.98,0.04,0.51,,,
117,PPO,0.6157,0.0378,0.675,0.1061,0.6249,0.0454,0.6331,0.0552,0.6411,0.0652,0.42,0.325,0.3725,,,
118,REINFORCE,0.9902,0.0206,0.945,0.055,0.9802,0.0174,0.9725,0.0218,0.9661,0.0282,0.01,0.055,0.0325,,,
119,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
120,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
121,21-Jun-23,11:01:52,PHM C06 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.9,800,348,Separate test set.,40,binary,11_PHM_C06_SS_NT_10K_HighNBD_
122,,,,,,,,,,,,,,,,,
123,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
124,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
125,Algorithm,,,,,,,,,,,,,,,,
126,A2C,0.4776,0.066,0.38,0.0888,0.4504,0.0651,0.4324,0.0691,0.4186,0.0735,0.42,0.62,0.52,,,
127,DQN,0.9909,0.0287,0.47,0.035,0.8098,0.0232,0.7071,0.0282,0.6366,0.0315,0.005,0.53,0.2675,,,
128,PPO,0.3483,0.311,0.055,0.0438,0.1559,0.1155,0.1131,0.086,0.0917,0.0708,0.105,0.945,0.525,,,
129,REINFORCE,0.7367,0.0687,0.93,0.0483,0.7678,0.06,0.7949,0.0532,0.8205,0.048,0.34,0.07,0.205,,,
130,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
131,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
132,21-Jun-23,11:03:22,PHM C01 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.925,800,348,Separate test set.,40,binary,12_PHM_C01_MS_10K_NoNBD_
133,,,,,,,,,,,,,,,,,
134,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
135,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
136,Algorithm,,,,,,,,,,,,,,,,
137,A2C,0.4663,0.1331,0.335,0.1226,0.4298,0.1283,0.4057,0.1269,0.3872,0.1261,0.375,0.665,0.52,,,
138,DQN,0.4987,0.0097,0.985,0.0337,0.5533,0.0114,0.6064,0.0133,0.662,0.0155,0.99,0.015,0.5025,,,
139,PPO,0.5091,0.13,0.345,0.1039,0.4587,0.111,0.4273,0.1038,0.4044,0.101,0.345,0.655,0.5,,,
140,REINFORCE,0.8285,0.0725,0.94,0.0699,0.8477,0.0662,0.864,0.0621,0.8791,0.0598,0.2,0.06,0.13,,,
141,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
142,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
143,21-Jun-23,11:04:56,PHM C04 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-50,0.098,0.85,800,348,Separate test set.,40,binary,13_PHM_C04_MS_10K_NoNBD_
144,,,,,,,,,,,,,,,,,
145,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
146,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
147,Algorithm,,,,,,,,,,,,,,,,
148,A2C,0.5272,0.1043,0.165,0.0883,0.348,0.1121,0.2816,0.1112,0.2428,0.1068,0.145,0.835,0.49,,,
149,DQN,0.4987,0.0129,0.975,0.0354,0.5526,0.0147,0.605,0.0166,0.6598,0.0188,0.98,0.025,0.5025,,,
150,PPO,0.506,0.0455,0.735,0.1055,0.5391,0.051,0.569,0.0569,0.5982,0.0635,0.715,0.265,0.49,,,
151,REINFORCE,0.7397,0.0722,0.67,0.0888,0.7226,0.0679,0.7103,0.0684,0.7003,0.071,0.24,0.33,0.285,,,
152,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
153,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
154,21-Jun-23,16:51:55,PHM C06 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.925,800,348,Separate test set.,40,binary,0_PHM_C06_MS_10K_NoNBD_
155,,,,,,,,,,,,,,,,,
156,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
157,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
158,Algorithm,,,,,,,,,,,,,,,,
159,A2C,0.5032,0.0243,0.745,0.0926,0.5373,0.0286,0.5684,0.0351,0.599,0.043,0.735,0.255,0.495,,,
160,DQN,0.2333,0.3865,0.025,0.0425,0.0833,0.1371,0.0566,0.0945,0.0443,0.0745,0.02,0.975,0.4975,,,
161,PPO,0.5494,0.1316,0.265,0.0944,0.4427,0.1048,0.3875,0.1028,0.3507,0.1017,0.22,0.735,0.4775,,,
162,REINFORCE,1,0,0.54,0.0459,0.8532,0.0239,0.764,0.0341,0.7002,0.0394,0,0.46,0.23,,,
163,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
0,21-Jun-23,13:16:25,Simulated Dasic 2006 - simple (NT) state - NBD-SS,None,0,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,0_Dasic_SS_NT_10K_NoNBD_
1,,,,,,,,,,,,,,,,,
2,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
3,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
4,Algorithm,,,,,,,,,,,,,,,,
5,A2C,0.5259,0.0775,0.61,0.0394,0.5392,0.0666,0.551,0.058,0.5621,0.0509,0.57,0.39,0.48,,,
6,DQN,0.0191,0.0327,0.02,0.035,0.0193,0.0331,0.0194,0.0335,0.0195,0.0338,0.965,0.98,0.9725,,,
7,PPO,0.3465,0.2246,0.09,0.0516,0.2169,0.1309,0.1685,0.0994,0.1413,0.0824,0.205,0.91,0.5575,,,
8,REINFORCE,1,0,0.59,0.0658,0.8759,0.0294,0.7976,0.0437,0.7402,0.0521,0,0.41,0.205,,,
9,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
10,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
11,21-Jun-23,13:17:53,Simulated Dasic 2006 - simple (NT) state - LBD-SS,0.001,0.05,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,1_Dasic_SS_NT_10K_LowNBD_
12,,,,,,,,,,,,,,,,,
13,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
14,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
15,Algorithm,,,,,,,,,,,,,,,,
16,A2C,0,0,0,0,0,0,0,0,0,0,0,1,0.5,,,
17,DQN,0.0558,0.0591,0.025,0.0264,0.0447,0.0473,0.0386,0.0407,0.0345,0.0364,0.38,0.975,0.6775,,,
18,PPO,0.2713,0.1933,0.08,0.0587,0.1812,0.1281,0.1442,0.1028,0.1225,0.088,0.165,0.92,0.5425,,,
19,REINFORCE,0.9606,0.038,0.93,0.0422,0.9537,0.0285,0.9484,0.0241,0.944,0.0237,0.04,0.07,0.055,,,
20,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
21,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
22,21-Jun-23,13:18:57,Simulated Dasic 2006 - simple (NT) state - HBD-SS,0.01,0.1,data\Simulated_Dasic_2006_Tool_Wear_Model_Train.csv,1,-1,-100,3,1,800,121,Separate test set.,40,binary,2_Dasic_SS_NT_10K_HighNBD_
23,,,,,,,,,,,,,,,,,
24,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
25,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
26,Algorithm,,,,,,,,,,,,,,,,
27,A2C,0.509,0.051,0.605,0.1165,0.5235,0.0528,0.5365,0.0589,0.5491,0.0673,0.585,0.395,0.49,,,
28,DQN,0.35,0.4116,0.03,0.035,0.1101,0.1271,0.0717,0.0831,0.055,0.0639,0.03,0.97,0.5,,,
29,PPO,0.2583,0.2148,0.055,0.0497,0.1468,0.1273,0.1098,0.0968,0.0901,0.0801,0.12,0.945,0.5325,,,
30,REINFORCE,0.8814,0.0467,0.985,0.0242,0.9,0.0401,0.9156,0.0348,0.9298,0.0304,0.135,0.015,0.075,,,
31,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
32,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
33,21-Jun-23,13:19:38,PHM C01 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-2,-40,0.12,0.95,800,348,Separate test set.,40,binary,3_PHM_C01_SS_NT_10K_NoNBD_
34,,,,,,,,,,,,,,,,,
35,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
36,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
37,Algorithm,,,,,,,,,,,,,,,,
38,A2C,0.4737,0.0587,0.69,0.1049,0.505,0.0639,0.5334,0.0689,0.561,0.0743,0.765,0.31,0.5375,,,
39,DQN,0.5039,0.0125,0.98,0.035,0.5581,0.0136,0.6106,0.0149,0.6655,0.0167,0.965,0.02,0.4925,,,
40,PPO,0.468,0.1208,0.38,0.1457,0.4435,0.1213,0.4271,0.1244,0.4146,0.1282,0.425,0.62,0.5225,,,
41,REINFORCE,0.9632,0.0419,0.985,0.0337,0.9669,0.0317,0.97,0.025,0.973,0.0214,0.04,0.015,0.0275,,,
42,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
43,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
44,21-Jun-23,13:20:20,PHM C01 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-100,0.12,0.9,800,348,Separate test set.,40,binary,4_PHM_C01_SS_NT_10K_LowNBD_
45,,,,,,,,,,,,,,,,,
46,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
47,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
48,Algorithm,,,,,,,,,,,,,,,,
49,A2C,0.529,0.0277,0.94,0.0459,0.5795,0.0279,0.6274,0.0283,0.6765,0.029,0.84,0.06,0.45,,,
50,DQN,0.5053,0.0092,0.98,0.0258,0.5594,0.0095,0.6119,0.0099,0.6666,0.0108,0.96,0.02,0.49,,,
51,PPO,0.4242,0.0931,0.3,0.0972,0.3893,0.0909,0.3663,0.0917,0.3488,0.093,0.4,0.7,0.55,,,
52,REINFORCE,0.8916,0.0616,0.885,0.0626,0.8895,0.0561,0.8882,0.0535,0.8871,0.0529,0.11,0.115,0.1125,,,
53,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
54,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
55,21-Jun-23,13:21:00,PHM C01 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.85,800,348,Separate test set.,40,binary,5_PHM_C01_SS_NT_10K_HighNBD_
56,,,,,,,,,,,,,,,,,
57,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
58,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
59,Algorithm,,,,,,,,,,,,,,,,
60,A2C,0.5,0,1,0,0.5556,0,0.6098,0,0.6667,0,1,0,0.5,,,
61,DQN,0.6526,0.0157,0.985,0.0242,0.6997,0.0151,0.7427,0.0147,0.7849,0.0148,0.525,0.015,0.27,,,
62,PPO,0.5054,0.0774,0.475,0.1208,0.4965,0.0822,0.4906,0.0886,0.4862,0.0952,0.46,0.525,0.4925,,,
63,REINFORCE,0.7373,0.029,0.95,0.0333,0.7717,0.0269,0.8016,0.0255,0.8298,0.0249,0.34,0.05,0.195,,,
64,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
65,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
66,21-Jun-23,13:21:39,PHM C04 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.95,800,348,Separate test set.,40,binary,6_PHM_C04_SS_NT_10K_NoNBD_
67,,,,,,,,,,,,,,,,,
68,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
69,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
70,Algorithm,,,,,,,,,,,,,,,,
71,A2C,0.4874,0.0743,0.52,0.1229,0.4903,0.075,0.494,0.0801,0.4982,0.087,0.55,0.48,0.515,,,
72,DQN,0.646,0.0157,0.985,0.0242,0.6938,0.0159,0.7373,0.0163,0.7802,0.0169,0.54,0.015,0.2775,,,
73,PPO,0.4932,0.1016,0.425,0.1161,0.4746,0.1005,0.462,0.1024,0.4524,0.105,0.44,0.575,0.5075,,,
74,REINFORCE,0.9198,0.058,0.955,0.0438,0.9264,0.0534,0.9318,0.0501,0.9367,0.0475,0.085,0.045,0.065,,,
75,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
76,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
77,21-Jun-23,13:22:19,PHM C04 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-40,0.098,0.85,800,348,Separate test set.,40,binary,7_PHM_C04_SS_NT_10K_LowNBD_
78,,,,,,,,,,,,,,,,,
79,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
80,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
81,Algorithm,,,,,,,,,,,,,,,,
82,A2C,0.5304,0.0816,0.56,0.1049,0.5344,0.0784,0.5383,0.0784,0.5421,0.0805,0.5,0.44,0.47,,,
83,DQN,0.4948,0.0067,0.965,0.0412,0.5482,0.0084,0.5999,0.0108,0.654,0.0138,0.985,0.035,0.51,,,
84,PPO,0.5551,0.0886,0.545,0.1235,0.5506,0.0871,0.5479,0.0894,0.5462,0.0936,0.44,0.455,0.4475,,,
85,REINFORCE,0.7577,0.0339,0.98,0.0258,0.7936,0.0314,0.8248,0.0293,0.8543,0.0275,0.315,0.02,0.1675,,,
86,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
87,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
88,21-Jun-23,13:23:01,PHM C04 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-100,0.098,0.9,800,348,Separate test set.,40,binary,8_PHM_C04_SS_NT_10K_HighNBD_
89,,,,,,,,,,,,,,,,,
90,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
91,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
92,Algorithm,,,,,,,,,,,,,,,,
93,A2C,0.4461,0.0638,0.385,0.1248,0.4286,0.0755,0.417,0.0862,0.4084,0.0954,0.465,0.615,0.54,,,
94,DQN,0.3,0.483,0.02,0.035,0.0774,0.131,0.0491,0.0844,0.0372,0.0644,0.005,0.98,0.4925,,,
95,PPO,0.5407,0.3227,0.125,0.1161,0.2787,0.1804,0.2194,0.1646,0.1871,0.1515,0.115,0.875,0.495,,,
96,REINFORCE,0.7589,0.0424,0.78,0.0789,0.7617,0.0403,0.7644,0.0428,0.7672,0.0478,0.25,0.22,0.235,,,
97,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
98,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
99,21-Jun-23,13:23:43,PHM C06 simple (NT) NBD-SS,None,0,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,9_PHM_C06_SS_NT_10K_NoNBD_
100,,,,,,,,,,,,,,,,,
101,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
102,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
103,Algorithm,,,,,,,,,,,,,,,,
104,A2C,0.4901,0.0884,0.495,0.0926,0.4901,0.0854,0.4904,0.0843,0.4909,0.0843,0.52,0.505,0.5125,,,
105,DQN,0.3333,0.4714,0.02,0.0258,0.0781,0.102,0.0492,0.0638,0.0373,0.0482,0.025,0.98,0.5025,,,
106,PPO,0.2943,0.2427,0.055,0.0438,0.1529,0.1216,0.1122,0.0891,0.0913,0.0725,0.125,0.945,0.535,,,
107,REINFORCE,0.9875,0.0395,0.53,0.0978,0.8377,0.0681,0.7489,0.0822,0.6861,0.0896,0.005,0.47,0.2375,,,
108,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
109,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
110,21-Jun-23,13:24:26,PHM C06 simple (NT) LBD-SS,0.001,0.05,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.95,800,348,Separate test set.,40,binary,10_PHM_C06_SS_NT_10K_LowNBD_
111,,,,,,,,,,,,,,,,,
112,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
113,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
114,Algorithm,,,,,,,,,,,,,,,,
115,A2C,0.5185,0.034,0.875,0.054,0.5644,0.0356,0.6074,0.0371,0.6508,0.0388,0.815,0.125,0.47,,,
116,DQN,0.2,0.3496,0.02,0.035,0.0665,0.1097,0.045,0.0759,0.0353,0.0602,0.025,0.98,0.5025,,,
117,PPO,0.3789,0.1383,0.17,0.0949,0.3006,0.1294,0.2595,0.1216,0.2322,0.1149,0.255,0.83,0.5425,,,
118,REINFORCE,0.9307,0.0495,0.795,0.0864,0.8983,0.0499,0.8747,0.0556,0.8554,0.0622,0.06,0.205,0.1325,,,
119,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
120,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
121,21-Jun-23,13:25:08,PHM C06 simple (NT) HBD-SS,0.01,0.1,data\PHM_Tool_Wear_Data_C06_0p13.csv,1,-1,-40,0.13,0.9,800,348,Separate test set.,40,binary,11_PHM_C06_SS_NT_10K_HighNBD_
122,,,,,,,,,,,,,,,,,
123,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
124,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
125,Algorithm,,,,,,,,,,,,,,,,
126,A2C,0.5,0,1,0,0.5556,0,0.6098,0,0.6667,0,1,0,0.5,,,
127,DQN,0.6,0.4595,0.035,0.0242,0.1399,0.0973,0.0874,0.0604,0.0658,0.0454,0.01,0.965,0.4875,,,
128,PPO,0.3952,0.1142,0.18,0.0715,0.3148,0.1014,0.2727,0.0939,0.2446,0.088,0.265,0.82,0.5425,,,
129,REINFORCE,0.6794,0.0635,0.89,0.0568,0.7128,0.0609,0.7421,0.0588,0.7698,0.0572,0.425,0.11,0.2675,,,
130,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
131,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
132,21-Jun-23,13:25:51,PHM C01 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C01_0p12.csv,1,-1,-40,0.12,0.925,800,348,Separate test set.,40,binary,12_PHM_C01_MS_10K_NoNBD_
133,,,,,,,,,,,,,,,,,
134,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
135,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
136,Algorithm,,,,,,,,,,,,,,,,
137,A2C,0.6048,0.227,0.13,0.0856,0.3371,0.1742,0.2539,0.145,0.2096,0.1261,0.07,0.87,0.47,,,
138,DQN,0.2833,0.3853,0.03,0.0422,0.1012,0.1367,0.0684,0.094,0.0534,0.074,0.025,0.97,0.4975,,,
139,PPO,0.4626,0.1283,0.275,0.1318,0.3982,0.1328,0.3623,0.1353,0.3373,0.1359,0.3,0.725,0.5125,,,
140,REINFORCE,0.8311,0.0604,0.875,0.054,0.8391,0.0559,0.8458,0.0531,0.8518,0.0514,0.18,0.125,0.1525,,,
141,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
142,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
143,21-Jun-23,13:26:38,PHM C04 complex multi-variate state NBD-MS,None,0,data\PHM_Tool_Wear_Data_C04_0p098.csv,1,-1,-50,0.098,0.85,800,348,Separate test set.,40,binary,13_PHM_C04_MS_10K_NoNBD_
144,,,,,,,,,,,,,,,,,
145,,Precision,Precision,Recall,Recall,F_Beta_0_5,F_Beta_0_5,F_Beta_0_75,F_Beta_0_75,F_1_Score,F_1_Score,Normal_error,Replace_error,Overall_error,,,
146,,mean,std,mean,std,mean,std,mean,std,mean,std,mean,mean,mean,,,
147,Algorithm,,,,,,,,,,,,,,,,
148,A2C,0.5182,0.1491,0.25,0.085,0.4214,0.124,0.369,0.1127,0.3336,0.105,0.24,0.75,0.495,,,
149,DQN,0.4974,0.0102,0.965,0.0337,0.5507,0.0118,0.6024,0.0136,0.6563,0.0157,0.975,0.035,0.505,,,
150,PPO,0.5075,0.0734,0.46,0.0775,0.4953,0.067,0.4866,0.0643,0.4797,0.0639,0.455,0.54,0.4975,,,
151,REINFORCE,0.7313,0.1117,0.695,0.1141,0.722,0.1043,0.7155,0.102,0.7103,0.1021,0.26,0.305,0.2825,,,
152,------------------------------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
153,Date,Time,Environment,Noise,Breakdown_chance,Train_data,env.R1,env.R2,env.R3,Wear threshold,Look-ahead Factor,Episodes,Terminate on,Test_info,Test_cases,Metrics_method,Version
